menu_start_game_0|Bienvenue dans Mount and Blade Warband v1.158 en français, maj de BerTolkien !^^Avant de commencer à jouer, il vous faut créer votre personnage. Rappelez-vous que dans une société médiévale traditionnelle (comme celle de Calradia), la guerre et la politique sont en général régentées par la noblesse. Mais rien ne vous empêche de jouer une femme ou un roturier. ^Un aristocrate débutera sa partie plus facilement, mais les autres peuvent atteindre les mêmes buts, cela peut même se révéler plus intéressant à jouer si on aime les défis !
mno_continue|Continuer
mno_go_back|Retour
menu_start_phase_2|Bien des légendes sont contées sur Calradia, une terre déchirée entre plusieurs royaumes rivaux se disputant l'hégémonie, un refuge pour les chevaliers, les mercenaires et les baroudeurs, prêts à tout pour la gloire, la fortune ou le pouvoir. ^C'est en ce pays dangereux mais rempli d'opportunité que vous comptez tirer un trait sur votre passé et entamer votre nouvelle vie. Votre destin vous appartient, ainsi que vos choix. Quels qu'ils soient, ils vous mèneront vers de grandes aventures !^Avec exaltation, vous décidez d'accompagner une expédition marchande dont la ville de destination est :
mno_town_1|    Praven, Royaume de Swadia
mno_town_2|    Reyvadin, Royaume Vaegir
mno_town_3|    Tulga, Khanat Khergit
mno_town_4|    Sargoth, Royaume du Nord
mno_town_5|    Jelkala, Royaume Rhodok
mno_town_6|    Shariz, Sultanat Sarranides
menu_start_game_3|Choisissez un scénario
menu_tutorial|Vous approchez d'un terrain où des individus s'entraînent au combat. Vous pouvez vous exercer ici.
mno_go_back_dot|Retour
menu_reports|Renommée du héros : {reg5}^Honneur : {reg6}^Moral du groupe : {reg8}^Limite taille du groupe : {reg7}^
mno_view_character_report|Statut du héros
mno_view_party_size_report|Rapport sur la limite du groupe
mno_view_npc_mission_report|Rapport de mission des compagnons
mno_view_weekly_budget_report|Rapport financier hebdomadaire
mno_view_morale_report|Rapport sur le moral des troupes
mno_lord_relations|Relations avec les seigneurs connus
mno_courtship_relations|Relations de séduction
mno_view_faction_relations_report|Relations avec les factions
mno_resume_travelling|Lever le camp
menu_custom_battle_scene|(Non transcrit)
menu_custom_battle_end|La bataille est terminée. Ennemis vaincus, {reg5}. ^Vos pertes s'élèvent à {reg6}. ^Ennemis à votre actif, {reg7}.
menu_start_game_1|Sélectionnez le sexe de votre personnage
mno_start_male|Homme
mno_start_female|Femme
menu_start_character_1|Vous avez vu le jour il y a bien des années dans un pays lointain. Votre père était...
mno_start_noble|Un noble désargenté
mno_start_merchant|Un marchand itinérant
mno_start_guard|Un guerrier vétéran
mno_start_forester|Un chasseur
mno_start_nomad|Un nomade des steppes
mno_start_thief|Un voleur
menu_start_character_2|{s10}^^ Vous avez découvert le monde dès que vous avez su marcher et parler. Vous avez débuté comme...
mno_page|Page à la cour d'un noble
mno_apprentice|Apprenti{reg3?e:} chez un artisan
mno_stockboy|Assistant{reg3?e:} chez un marchand
mno_urchin|Gamin{reg3?e:} des rues
mno_nomad|Adolescent{reg3?e:} des steppes
menu_start_character_3|{s11}^^ Puis, jeune adulte, votre vie a pris un autre chemin pour devenir...
mno_squire|Écuy{reg3?ère:er}
mno_lady|Dame d'honneur
mno_troubadour|Troubadour
mno_student|Étudiant{reg3?e:}
mno_peddler|Colport{reg3?euse:eur}
mno_craftsman|Forgeron{reg3?ne:}
mno_poacher|Braconni{reg3?ère:er}
menu_start_character_4|{s12}^^Mais un beau jour vous avez décidé de partir à l'aventure. Votre motivation fut...
mno_revenge|Une vengeance à assouvir
mno_death|La perte d'une personne chère
mno_wanderlust|L'appel de l'aventure
mno_disown|Le fait qu'on vous chasse de chez vous
mno_greed|La soif d'argent et de pouvoir
menu_choose_skill|{s13}
mno_begin_adventuring|À l'aventure, compagnon !
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Vous avez établi un campement, que souhaitez-vous faire ?
mno_camp_action|Choisir une action
mno_camp_wait_here|Rester ici jusqu'à nouvel ordre
mno_camp_cheat|MENU DE TRICHE !
menu_camp_cheat|Choisir une triche :
mno_camp_cheat_find_item|Obtenir un objet.
menu_camp_action|Décider de :
mno_camp_recruit_prisoners|Recruter parmi vos prisonniers
mno_action_read_book|Lire un livre
mno_action_rename_kingdom|Renommer votre royaume
mno_action_retire|Prendre votre retraite
mno_camp_action_4|Retourner au campement
menu_camp_recruit_prisoners|Offrir aux prisonniers de vous rejoindre. {s18}
mno_camp_recruit_prisoners_accept|Accepter
mno_camp_recruit_prisoners_reject|Refuser
menu_camp_no_prisoners|Vous n'avez pas de prisonnier
menu_camp_action_read_book|Choisir un livre à lire :
mno_action_read_book_1|{s1}
mno_action_read_book_2|{s1}
mno_action_read_book_3|{s1}
mno_action_read_book_4|{s1}
mno_action_read_book_5|{s1}
mno_action_read_book_6|{s1}
mno_action_read_book_7|{s1}
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Cela fait {reg0} jours qu'a débuté votre aventure, votre fortune actuelle est de {reg1}. ^Voulez-vous vraiment prendre votre retraite ?
mno_retire_yes|Oui
mno_retire_no|Non
menu_end_game|Vous avez pris votre décision et vous avez décidé de vous ranger de la vie d'aventurier. ^Vous vendez vos armes et votre armure, rassemblez vos économies et chevauchez tranquillement vers le soleil couchant...
mno_end_game_bye|Adieu
menu_cattle_herd|Vous croisez un troupeau de bovins.
mno_cattle_drive_away|Faire avancer le troupeau
mno_cattle_stop|Arrêter le troupeau
mno_cattle_kill|Abattre des bêtes
mno_leave|Partir
menu_cattle_herd_kill|Combien de bêtes souhaitez-vous abattre ?
mno_cattle_kill_1|Une
mno_cattle_kill_2|Deux
mno_cattle_kill_3|Trois
mno_cattle_kill_4|Quatre
mno_cattle_kill_5|Cinq
menu_arena_duel_fight|Vous vous préparez tous deux à vous battre en duel
menu_simple_encounter|{s2} Vous êtes {reg10} en état de se battre contre l'ennemi au nombre de {reg11}.
mno_encounter_attack|Attaquer l'ennemi
mno_encounter_order_attack|Ordonner à vos troupes d'engager le combat sans vous
mno_encounter_leave|Quitter
mno_encounter_retreat|Se replier (laisser des soldats pour couvrir la retraite)
mno_encounter_surrender|Capituler
menu_encounter_retreat_confirm|En tant que meilleur tacticien de votre troupe, (Niveau {reg2}), {reg3?vous planifiez:{s3} planifie} une manœuvre de repli, mais qui implique la diversion et le sacrifice de {reg4} soldats.
mno_leave_behind|Battre en retraite, le sacrifice sauvera leurs frères d'armes
mno_dont_leave_behind|Non, nous ne laisserons personne derrière
menu_encounter_retreat|Vous ordonnez à {reg4} de vos soldats de couvrir votre fuite.
menu_order_attack_begin|Vos troupes se préparent à attaquer l'ennemi.
mno_order_attack_begin|Sonner la charge
mno_call_back|Rappeler vos hommes
menu_order_attack_2|{s4}^^Vos pertes : {s8}^^Pertes ennemies : {s9}
mno_order_attack_continue|Ordonner à vos troupes de lancer un nouvel assaut
mno_order_retreat|Rappeler vos hommes
menu_battle_debrief|{s11}^^Vos pertes : {s8}{s10}^^Pertes ennemies : {s9}
menu_total_victory|Vous ne devriez pas lire cela. {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|{s2} et {s1} s'affrontent. ^Vous décidez de...
mno_pre_join_help_attackers|Vous battre avec {s2}
mno_pre_join_help_defenders|Aider {s1}
mno_pre_join_leave|Éviter l'affrontement
menu_join_battle|Vous aidez {s2} contre {s1}. Vous êtes {reg10} en état d'affronter l'ennemi au nombre de {reg11}.
mno_join_attack|Attaquer l'ennemi
mno_join_order_attack|Ordonner à vos troupes d'engager le combat sans vous
mno_join_leave|Fuir le champ de bataille
menu_join_order_attack|{s4}^^Vos pertes : {s8}^^Pertes alliées : {s9}^^Pertes ennemies : {s10}
menu_zendar|Ville de Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Centre-ville
mno_zendar_tavern| 
mno_zendar_tavern_door|Taverne
mno_zendar_merchant| 
mno_zendar_merchant_door|Boutique
mno_zendar_arena| 
mno_zendar_arena_door|Arènes
mno_town_1_leave| 
menu_salt_mine|Mine de sel.
mno_enter|Entrer
menu_four_ways_inn|Auberge de la Croisée.
menu_test_scene|Scène de test.
menu_dhorak_keep|Donjon de Dhorak.
menu_join_siege_outside|{s2} assiège {s1}.
mno_approach_besiegers|Approcher du camp des assiégeants
mno_pass_through_siege|Franchir les lignes du siège et entrer dans {s1}
menu_cut_siege_without_fight|Les assaillants vous laissent approcher du château sans encombre.
menu_besiegers_camp_with_allies|{s1} est toujours en état de siège, {s2} a sa bannière qui flotte au-dessus du camp des assiégeants et vous êtes les bienvenus.
mno_talk_to_siege_commander|Demander une audience avec le commandant
mno_join_siege_with_allies|Rejoindre le prochain assaut
mno_join_siege_stay_back|Ordonner à vos soldats de se joindre au prochain assaut sans vous
menu_castle_outside|Vous êtes à l'extérieur de {s2}.{s11} {s3} {s4}
mno_approach_gates|Approcher des portes et appeler les gardes
mno_town_sneak|Se déguiser pour essayer de franchir les portes
mno_castle_start_siege|Assiéger {reg6?la ville:le château}
mno_castle_leave|Quitter
menu_castle_guard|Vous vous approchez des portes. Les gardes sur les remparts vous observent attentivement.
mno_request_shelter|Demander à entrer au château
mno_request_meeting_commander|Solliciter une audience
mno_guard_leave|Partir
menu_castle_entry_granted|Après quelques instants, les gardes ouvrent les portes et vous permettent d'entrer.
menu_castle_entry_denied|L'entrée de ce château vous a été interdite par le seigneur des lieux, et le chef des gardes vous informe qu'il ordonnera à ses hommes de tirer si vous vous approchez davantage.
menu_castle_meeting|Qui souhaitez-vous rencontrer ?
mno_guard_meet_s5|{s5}
mno_forget_it|Laisser tomber
menu_castle_meeting_selected|Votre requête a été transmise, et finalement {s6} apparaît dans la cour afin de discuter avec vous.
menu_castle_besiege|Vous assiégez {s1}. {s2} {s3}
mno_siege_request_meeting|Demander une entrevue avec le chef des assiégés
mno_wait_24_hours|Attendre jusqu'à demain
mno_castle_lead_attack|Mener vos troupes à l'assaut
mno_attack_stay_back|Ordonner à vos troupes d'engager le combat sans vous
mno_build_ladders|Se préparer à l'assaut
mno_build_siege_tower|Construire une tour de siège
mno_lift_siege|Lever le siège
menu_siege_attack_meets_sally|Des défenseurs tentent une sortie afin de vous surprendre et de contrer votre assaut.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Avec le niveau le plus élevé dans la compétence Ingénierie ({reg2}), {reg3?vous estimez:{s3} estime} que construire des échelles prendra {reg4} heures.
mno_build_ladders_cont|Le faire
menu_construct_siege_tower|Avec le niveau le plus élevé dans la compétence Ingénierie ({reg2}), {reg3?vous estimez:{s3} estime} que la construction d'une tour de siège prendra {reg4} heures.
mno_build_siege_tower_cont|Commencer la construction
menu_castle_attack_walls_simulate|{s4}^^Vos pertes : {s8}^^Pertes ennemies : {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Vos pertes : {s8}^^Pertes alliées : {s9}^^Pertes ennemies : {s10}
menu_castle_taken_by_friends|Rien à voir ici.
menu_castle_taken|Grâce à votre victoire sur {s3}, vous détenez désormais {reg2?la ville:le château}.^{reg1? Vous pouvez déployer des troupes en garnison pour défendre ce fief. Vous pouvez conserver {reg2?la ville:le château} pour vous-même ou confier le fief à un fidèle vassal.:}
menu_castle_taken_2|Vous avez pris le contrôle de {s3}. ^Il est temps d'envoyer un message pour informer {s9} de votre victoire. {s5}
mno_castle_taken_claim|Demander à ce qu'on vous attribue {s3}
mno_castle_taken_claim_2|Demander à ce que votre conjoint reçoive {s3}
mno_castle_taken_no_claim|Ne rien demander
menu_requested_castle_granted_to_player|Vous recevez un message de votre suzerain, {s3}.^^ {reg4?Elle:Il} a décidé de vous confier {s2}{reg3? ainsi que le proche village de {s4}:}, et tous les titres et revenus qui en découlent, aussi longtemps que vous lui resterez fidèle.
menu_requested_castle_granted_to_player_husband|Vous recevez un message de votre monarque, {s3}.^^ {reg4?Elle:Il} a décidé d'accorder {s2}{reg3? ainsi que le proche village de {s4}:} à votre conjoint, {s7}.
menu_requested_castle_granted_to_another|Vous recevez un message de votre monarque, {s3}.^^ Félicitations pour vos faits d'armes et pour la capture de {s2}. C'est une réjouissante victoire ! ^Vous en avez aussi réclamé la propriété, mais hélas c'est une faveur à laquelle je ne peux répondre favorablement, car vous jouissez déjà de seigneuries dans mon royaume. Je vous ai envoyé {reg6} deniers pour couvrir vos dépenses de campagne. ^Quant à {s2}, j'ai saisi droit pour que {s5} en ait l'attribution.
mno_accept_decision|Accepter la décision.
mno_leave_faction|Vous estimez être {lésé/lésée}, rompre le serment d'allégeance !
menu_requested_castle_granted_to_another_female|Vous recevez un message de votre monarque, {s3}.^^ Félicitations pour vos faits d'armes et pour la capture de {s2}. C'est une réjouissante victoire ! ^Vous avez quéri la clameur de la conquète à votre mari, hélas j'ai regret à la lui bailler, car votre époux conjouit déjà d'ample seigneurie dans mon royaume. Pour m'amender, recevez à gré ces {reg6} deniers. ^Quant à {s2}, j'ai saisi droit pour l'attribuer au {s5}.
menu_leave_faction|Rompre votre serment ne sera pas sans conséquence. Votre monarque vous condamnera et confisquera probablement vos fiefs et vos terres. ^Cependant, si vous les lui cédez de bon gré, il vous déchargera de vos obligations sans vous causer de tort.
mno_leave_faction_give_back|Je renonce à mes terres, je romps mon serment d'allégeance
mno_leave_faction_hold|Je renonce à mon serment d'allégeance, mais je garde mes terres
mno_leave_faction_cancel|J'ai changé d'avis, je vais continuer à le servir
menu_give_center_to_player|{s1} veut vous confier un nouveau fief. Il vous propose de gouverner {s2}. Quelle est votre réponse ?
mno_give_center_to_player_accept|Accepter son offre
mno_give_center_to_player_reject|Refuser de prendre en charge {s2}
menu_give_center_to_player_2|Un nouveau fief vous a été accordé. Vous êtes à présent le seigneur de {s2}{reg3? et de {s4}:}. ^Vous percevrez automatiquement ses rentes et revenus. Vous pouvez recruter des troupes parmi la populace, et gérer les terres à votre convenance. En contrepartie, il vous incombe de défendre votre fief, et d'y faire régner l'ordre.
menu_oath_fulfilled|Vous aviez pris l'engagement de servir {s1} pendant un certain temps, votre contrat touche à son terme. ^Que comptez-vous faire ?
mno_renew_oath|Prolonger votre engagement auprès du {s1} d'un mois supplémentaire
mno_dont_renew_oath|Mettre fin à votre contrat
menu_siege_started_defender|{s1} lance un assaut contre {s2}. Vous disposez de {reg10} soldats face aux {reg11} soldats ennemis. ^Vous décidez de...
mno_siege_defender_join_battle|Rejoindre la bataille
mno_siege_defender_troops_join_battle|Donner l'ordre à vos troupes d'engager le combat sans vous
menu_siege_join_defense|{s4}^^Vos pertes : {s8}^^Pertes alliées : {s9}^^Pertes ennemies : {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Gérer ce village
mno_recruit_volunteers|Recruter des volontaires
mno_village_center|Aller au village
mno_village_center_door|Village
mno_village_buy_food|Commercer avec les villageois
mno_village_attack_bandits|Attaquer les bandits
mno_village_wait|Attendre ici jusqu'à nouvel ordre
mno_collect_taxes_qst|{reg5?Continuer à collecter les taxes:Collecter les taxes} pour {s1}
mno_train_peasants_against_bandits_qst|Entraîner les paysans
mno_village_hostile_action|Faire une action hostile
mno_village_leave|Partir
menu_village_hostile_action|Quelle action avez-vous en tête ?
mno_village_take_food|Forcer les paysans à vous donner des vivres
mno_village_steal_cattle|Voler du bétail
mno_village_loot|Mettre le village à sac
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Je n'ai pas assez d'argent...
mno_recruit_them|Recruter ({reg6} deniers)
menu_village_hunt_down_fugitive_defeated|Soudain, vous perdez connaissance et vous vous écroulez à terre. ^Quand vous ouvrez les yeux, vous réalisez que vous baignez dans votre propre sang mais, fort heureusement, vos blessures sont bénignes.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Combattant avec ardeur, avec vos hommes vous mettez les bandits en déroute. Le village est à nouveau sûr. ^Les villageois n'ont plus grand chose après ce qu'il s'est passé, mais ils vous offrent de bon cœur le peu qu'il leur reste. Vous décidez de...
mno_village_bandits_defeated_accept|Prendre ce qui vous revient de droit
mno_village_bandits_defeated_cont|Refuser, ils en ont plus besoin que vous
menu_center_manage|{s19}^{reg6?^^Vous construisez actuellement {s7}. La construction sera achevée dans {reg8} jour{reg9?s:}.:}
mno_center_build_manor|Construire un manoir
mno_center_build_fish_pond|Construire un moulin
mno_center_build_watch_tower|Construire une tour de guet
mno_center_build_school|Construire une école
mno_center_build_messenger_post|Construire un poste de messager
mno_center_build_prisoner_tower|Construire une tour de prison
menu_center_improve|{s19} En tant que meilleur ingénieur du groupe ({reg2}), {reg3?vous estimez:{s3} estime} que construire {s4} coûtera {reg5} deniers et prendra {reg6} jours.
mno_improve_cont|Lancer la construction
mno_improve_not_enough_gold|Je n'ai pas assez d'argent pour cela
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Les vauriens tombent sous vos coups. Vous vous retrouvez rapidement seul dans les rues désertes, avec les dépouilles de ceux qui ont eu l'impudence de vous tendre ce traquenard. ^^En fouillant les corps, vous trouvez une bourse pleine de deniers. Probablement le fruit de leurs forfaits crapuleux. ^À moins bien sûr qu'elle ne leur fût donnée par un commanditaire souhaitant votre mort...
menu_village_steal_cattle_confirm|En tant que membre le plus roublard du groupe ({reg2} en pillage), {reg3?vous estimez:{s1} estime} que vous pouvez voler {reg4} têtes de bétail au village.
mno_village_steal_cattle_confirm|Parfait, on y va !
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Il ne sera guère aisé de contraindre les villageois à vous céder leurs provisions. Vous pensez que vous aurez besoin d'au moins une heure pour tout ratisser.
mno_village_take_food_confirm|On y va
menu_village_take_food|Les villageois sont obligés de vous apporter ce que vous leur avez demandé.
mno_take_supplies|Prélevez des vivres
mno_let_them_keep_it|Qu'ils les gardent !
menu_village_start_attack|Des villageois s'arment d'outils et s'apprêtent à vous résister !
mno_village_raid_attack|Les charger
mno_village_raid_leave|Laisser le village en paix
menu_village_loot_no_resist|Les villageois terrifiés se dispersent rapidement à la seule vue de vos troupes. ^Le village est à votre merci.
menu_village_loot_complete|Vos hommes ont ravagé le village sur votre ordre, pillant tout ce qu'ils pouvaient avant de mettre le feu. ^L'argent et les objets de valeur trouvés vous rapportent au total {reg1} deniers
menu_village_loot_defeat|Combattant avec l'énergie du désespoir, les villageois parviennent à vous repousser.
menu_village_loot_continue|Voulez-vous continuer à piller ce village ?
mno_disembark_yes|Oui
mno_disembark_no|Non
menu_close|Laisser tomber
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Se rendre à la grande salle{s1}
mno_castle_castle_door|Château
mno_join_tournament|Rejoindre le tournoi
mno_town_castle|Se rendre au château{s1}
mno_town_castle_door|Château
mno_town_center|Faire un tour dans les rues
mno_town_center_door|Rues de la ville
mno_town_tavern|Aller à la taverne
mno_town_tavern_door|Taverne
mno_town_merchant|Parler avec le marchand
mno_town_merchant_door|Boutique
mno_town_arena|Entrer dans l'arène
mno_town_arena_door|Arènes
mno_town_dungeon|PAS QUESTION : Entrer dans les geôles
mno_town_dungeon_door|Geôles
mno_castle_inspect|Visiter les lieux
mno_castle_inspect_door|Cour du château
mno_town_enterprise|Se rendre dans votre {s3}
mno_town_enterprise_door|Votre {s3}
mno_visit_lady|Rendre visite à une dame
mno_visit_lady_door|Jardin
mno_trade_with_merchants|Aller sur la place du marché
mno_walled_center_manage|Gérer {reg0?la ville:le château}
mno_walled_center_move_court|Déplacer votre cour ici
mno_castle_station_troops|Gérer la garnison {s10}
mno_castle_wait|Rester ici jusqu'à nouvel ordre {s1}
mno_town_leave|Partir
mno_town_leave_door|Partir
